Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.009563583670135318,7.056000137329102,7.056000137329102,21.010141043987094,0.0,0.0,107.0,133.0,128.0,133.427001953125
0.05,0.008182299077145351,8.820000171661377,7.938000154495239,21.00779295848581,0.00012207002146169543,0.11269998550415039,107.0,133.0,128.0,133.427001953125
0.1,0.006786794562647835,10.584000205993652,8.820000171661377,21.005752501358398,0.00022449501557275653,0.2498999983072281,107.0,133.0,128.0,133.427001953125
0.15000000000000002,0.001936627701066599,10.747439861297607,9.301860094070435,21.004525559999347,0.00025569897843524814,0.40529029071331024,107.0,133.0,128.0,133.427001953125
0.2,0.0030300344400621677,7.768655776977541,8.995219230651855,21.004372376034095,0.0002930450136773288,0.5298077911138535,107.0,133.0,128.0,133.427001953125
0.25,0.003319049755636867,4.894776105880743,8.311812043190004,21.00468442541412,0.0003384400042705238,0.6134719923138618,107.0,133.0,128.0,133.427001953125
0.30000000000000004,0.0031844133946202892,0.2858883018613525,7.165251508714483,21.004868068286534,0.00038391101406887174,0.6421069949865341,107.0,133.0,128.0,133.427001953125
0.35000000000000003,0.0028418806705039243,1.2601333397479655,6.427111737593667,21.004784142611825,0.0004256439860910177,0.6545059978961945,107.0,133.0,128.0,133.427001953125
0.4,0.002431512807079727,1.81846296546511,5.915039651801606,21.004650158439542,0.0004618459497578442,0.6770130023360252,107.0,133.0,128.0,133.427001953125
0.45,0.002014863234293202,2.0269728720120805,5.526232973822653,21.004519748263185,0.0004923260421492159,0.7043372988700867,107.0,133.0,128.0,133.427001953125
0.5,0.001634807437811577,1.9688721142311902,5.017520171512862,21.004423042284262,0.0005172360106371343,0.7322819977998734,107.0,133.0,128.0,133.427001953125
0.55,0.0002468244068074332,1.7295322128948023,4.308473375636205,21.00436707347819,0.0005304760416038334,0.7578397989273071,107.0,133.0,128.0,133.427001953125
0.6000000000000001,0.0005704093678831059,1.3871364163729119,3.3887869966741304,21.00434415895681,0.0005369160207919776,0.7791418991982937,107.0,133.0,128.0,133.427001953125
0.65,0.0006835574088072303,1.00696340226384,2.4147393507707537,21.004341178304244,0.0005459959502331913,0.7953073885291815,107.0,133.0,128.0,133.427001953125
0.7000000000000001,0.0006834529952302195,0.6386228197041549,1.7017360550434149,21.004346201508667,0.0005556459655053914,0.8062361981719732,107.0,133.0,128.0,133.427001953125
0.75,0.0006247155718170272,0.31574798285862116,1.2438332427412029,21.0043515220486,0.0005647260113619268,0.8123877979815006,107.0,133.0,128.0,133.427001953125
