Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,0.0095679416711107,7.056000137329102,7.056000137329102,31.0069259623344,0.0,0.0,107.0,133.0,138.0,133.43099975585938,0.0026577615753085276,1.9600000381469727,,,,,0.0
0.05,0.0081806454399348,8.820000171661377,7.938000154495239,31.0053349543312,0.0001222220016643,0.1126999855041503,107.0,133.0,138.0,133.43099975585938,0.0022724015110930002,2.450000047683716,-0.007707201284310548,9.800000190734863,,,0.0
0.1,0.0067860405036261,10.584000205993652,8.820000171661377,31.00395246627733,0.0002248000237159,0.2498999983072281,107.0,133.0,138.0,133.43099975585938,0.00188501125100725,2.940000057220459,-0.007747805201715006,9.800000190734863,,,0.0
0.15,0.001937246982258,10.747439861297607,9.301860094070436,31.00312120099598,0.0002560800057835,0.4052902907133102,107.0,133.0,138.0,133.43099975585938,0.0005381241617383333,2.9853999614715576,-0.02693774178537834,0.9079980850219729,,,0.0
0.2,0.003028868302107,7.768655776977541,8.995219230651855,31.0030174176966,0.0002934639924205,0.5298077911138535,107.0,133.0,138.0,133.43099975585938,0.0008413523061408334,2.157959938049317,0.006064562888049999,-16.54880046844481,,,0.0
0.25,0.0033206989586263,4.894776105880743,8.311812043190004,31.00322882900418,0.0003388210316188,0.6134719923138618,107.0,133.0,138.0,133.43099975585938,0.0009224163773961944,1.3596600294113175,0.0016212814251072212,-15.96599817275999,,,0.0
0.3,0.0031854075799516,0.2858883018613525,7.165251508714483,31.00335324722755,0.0003843680024147,0.6421069949865341,107.0,133.0,138.0,133.43099975585938,0.0008848354388754445,0.07941341718370902,-0.000751618770414998,-25.604932244552174,,,0.0
0.35,0.0028433894500195,1.2601333397479657,6.427111737593667,31.00329638773507,0.0004261389840394,0.6545059978961945,107.0,133.0,138.0,133.43099975585938,0.0007898304027831944,0.3500370388188794,-0.0019001007218450018,5.412472432703408,,,0.0
0.4,0.0024358729641019,1.81846296546511,5.915039651801606,31.003205613917643,0.0004624149878509,0.6770130023360252,107.0,133.0,138.0,133.43099975585938,0.0006766313789171944,0.5051286015180861,-0.0022639804773199983,3.1018312539841326,,,0.0
0.45,0.0020170272832963,2.0269728720120805,5.526232973822653,31.00311726162375,0.0004929350106976,0.7043372988700867,107.0,133.0,138.0,133.43099975585938,0.0005602853564711944,0.5630480200033557,-0.0023269204489200015,1.1583883697053923,-0.002281653644684091,,0.0
0.5,0.0016357367031246,1.9688721142311905,5.017520171512862,31.00305174402773,0.0005179249565117,0.7322819977998734,107.0,133.0,138.0,133.43099975585938,0.0004543713064235,0.5469089206197751,-0.002118281000953888,-0.3227819876716121,-0.0023378007818358523,,0.0
0.55,0.0002473396782176,1.7295322128948023,4.308473375636205,31.00301382556768,0.0005311549757607,0.7578397989273071,107.0,133.0,138.0,133.43099975585938,6.870546617155555e-05,0.4804256146930006,-0.0077133168050388815,-1.3296661185354897,-0.002014696449054611,,0.0
0.6000000000000001,0.0005703410516648,1.387136416372912,3.3887869966741304,31.00299830124264,0.0005376450135372,0.7791418991982937,107.0,133.0,138.0,133.43099975585938,0.00015842806990688888,0.3853156712146978,0.0017944520747066649,-1.9021988695660546,-0.00141289270090947,,0.0
0.65,0.0006848966896849,1.00696340226384,2.4147393507707537,31.00299628192587,0.0005467250593937,0.7953073885291815,107.0,133.0,138.0,133.43099975585938,0.00019024908046802775,0.27971205618440004,0.0006364202112227783,-2.112072300605958,-0.0008034400390319215,,0.0
0.7000000000000001,0.0006841407632783,0.6386228197041549,1.7017360550434149,31.002999685155203,0.0005563749582506,0.8062361981719732,107.0,133.0,138.0,133.43099975585938,0.0001900391009106389,0.1773952276955986,-4.19959114777708e-06,-2.046336569776027,-0.0004178528977074271,,0.0
0.75,0.000625093569188,0.3157479828586211,1.2438332427412029,31.003003289784264,0.0005654950509779,0.8123877979815006,107.0,133.0,138.0,133.43099975585938,0.0001736371025522222,0.08770777301628364,-0.0003280399671683344,-1.7937490935863014,-0.0002955272171540232,,0.0
0.8,0.0005411595897228,0.05750502296999,1.220994914852067,31.003004854701697,0.0005735350423492,0.8145665992051363,107.0,133.0,138.0,133.43099975585938,0.00015032210825633333,0.01597361749166389,-0.00046629988591777695,-1.4346831104923938,-0.0003289654483068754,,0.0
0.8500000000000001,0.0004561274677989,0.1299309308164235,1.1079746739589125,31.003004234442592,0.0005803650128655,0.8153951987624168,107.0,133.0,138.0,133.43099975585938,0.00012670207438858334,0.03609192522678431,-0.00047240067735499934,0.40236615470240805,-0.00039915190129413745,,0.0
0.9,0.0003734642880854,0.2480891869571828,0.9509372961081196,31.003002281155386,0.0005860149976797,0.8182500991970301,107.0,133.0,138.0,133.43099975585938,0.00010374008002372222,0.06891366304366188,-0.000459239887297223,0.6564347563375522,-0.00044059783438455183,,0.0
0.95,0.000299690889048,0.3060027106067041,0.7788402799675821,31.00299999593277,0.000590625044424,0.8222384992986917,107.0,133.0,138.0,133.43099975585938,8.324746918e-05,0.08500075294630668,-0.000409852216874445,0.32174179805289654,-0.00042826432541924193,,0.0
1.0,9.467925001081489e-05,0.3157817409178542,0.6135312426362485,31.002998080322264,0.000590625044424,0.8266194993630052,107.0,133.0,138.0,133.43099975585938,2.62997916696708e-05,0.0877171502549595,-0.0011389535502065828,0.05432794617305637,-0.0003593124354553976,,0.0
1.05,0.0001360797493246,0.2907933096774358,0.4696573523145118,31.002996821192703,0.000593185017351,0.8308338299393654,107.0,133.0,138.0,133.43099975585938,3.7799930367944444e-05,0.08077591935484327,0.00023000277396547264,-0.13882461800232465,-0.00025587695104197075,,0.0
1.1,0.000146790094295,0.2439281747956329,0.3553365281567839,31.00299619173537,0.0005951650091446,0.8345057098194957,107.0,133.0,138.0,133.43099975585938,4.077502619305555e-05,0.06775782633212024,5.950191650222212e-05,-0.2603618604544603,-0.00015855270600238734,,0.0
1.15,0.0001373499417262,0.186433266810001,0.2732835146114,31.002996001910454,0.0005971149657852,0.8374264996964484,107.0,133.0,138.0,133.43099975585938,3.815276159061111e-05,0.051787018558333606,-5.244529204888906e-05,-0.3194161554757338,-9.967257818155875e-05,,0.0
1.2000000000000002,0.0001258495644903,0.1272837163623809,0.2221496042772227,31.00299603566484,0.0005988650373183,0.8395254646893591,107.0,133.0,138.0,133.43099975585938,3.4958212358416665e-05,0.035356587878439136,-6.389098464388853e-05,-0.3286086135978876,-8.283784003444026e-05,,0.0
1.25,0.0001054239149434,0.0729412804594487,0.1978689340373054,31.00299612896349,0.0006004350143484,0.8408359696622938,107.0,133.0,138.0,133.43099975585938,2.928442081761111e-05,0.020261466794291305,-0.0001134758308161115,-0.30190242168295767,-9.01706938250844e-05,,0.0
1.3,8.506722097953743e-05,0.0274467359871494,0.1948631053390213,31.00299619308834,0.0006017250125296,0.8414610796608031,107.0,133.0,138.0,133.43099975585938,2.3629783605427064e-05,0.007624093329763722,-0.00011309274424368084,-0.2527474692905514,-0.00010078276066953948,,0.0
1.35,6.707846454782321e-05,0.0072446889797028,0.1825944811553493,31.00299620243452,0.0006027949857525,0.8415421396493912,107.0,133.0,138.0,133.43099975585938,1.863290681883978e-05,0.002012413605473,-9.993753573174559e-05,-0.11223359448581434,-0.00010075358091158297,,0.0
1.4,1.4556146408544462e-05,0.0308580269590826,0.1608713651555393,31.002996168422783,0.0006027949857525,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,4.0433740023734615e-06,0.008571674155300722,-0.00029179065632932736,0.1311852109965549,-8.538022669983637e-05,,0.0
1.4500000000000002,2.7394822104554868e-05,0.0,0.1302710940948688,31.002996168422783,0.0006027949857525,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,7.609672806820796e-06,0.0,7.132597608894631e-05,-0.17143348310601353,-5.962136824140673e-05,,1.015248299173755e-06
1.5,2.8870860115714383e-05,0.0,0.0986929200030834,31.00299616854373,0.0006039450527168,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,8.019683365476216e-06,0.0,8.200211173108437e-06,0.0,-3.460904011535641e-05,,1.0160715243915934e-06
1.55,3.110234142076094e-05,0.0,0.0696135890353398,31.00299616854373,0.0006039450527168,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,8.639539283544705e-06,0.0,1.2397118361369764e-05,0.0,-1.9338183406171472e-05,,1.0173163993866052e-06
1.6,2.6571133450940687e-05,0.0,0.0452207715557765,31.00299616854373,0.0006039450527168,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,7.38087040303908e-06,0.0,-2.5173377610112484e-05,0.0,-1.5212493688195031e-05,,1.0147889794300314e-06
1.65,2.409920204077685e-05,0.0,0.0265774448747764,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,6.69422278910468e-06,0.0,-1.3732952278688038e-05,0.0,-1.7840565110393286e-05,,1.0134108518875844e-06
1.7000000000000002,1.912114801483721e-05,0.0,0.0138490732385383,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,5.311430004121446e-06,0.0,-2.7655855699664533e-05,0.0,-2.1843943172855186e-05,,1.0106369656525875e-06
1.75,1.648056652162092e-05,0.0,0.0065549451925934,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,4.5779351448947e-06,0.0,-1.466989718453498e-05,0.0,-2.3383596522526504e-05,,1.0091663490348849e-06
1.8,0.0,0.0,0.0038102715938785,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,0.0,0.0,-9.155870289789392e-05,0.0,0.00013643830613316522,,1e-06
1.85,5.801618335964884e-06,0.0,0.0030858026959082,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,1.6115606488791344e-06,0.0,3.2231212977582656e-05,0.0,0.0013777319578681245,,1.0032244198616207e-06
1.9,3.123984049120849e-06,0.0,0.0,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,8.677733469780135e-07,0.0,-1.487574603802247e-05,0.0,0.007900782606957538,,1.0017359232092468e-06
1.95,7.34669052861367e-06,0.0,0.0,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,2.040747369059353e-06,0.0,2.3459480441626766e-05,0.0,0.03502700406551156,,1.0040835770630308e-06
2.0,2.952323283233854e-06,0.0,0.0,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,8.200898008982927e-07,0.0,-2.4413151363221183e-05,0.0,0.12361428445560461,0.12397359689106001,1.0016405158754373e-06
2.0500000000000003,5.835910176568758e-06,0.0,0.0,31.002996168663675,0.0006050849915482,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,1.6210861601579884e-06,0.0,1.601992718519383e-05,0.0,0.3505229592912188,,1.0032434862804854e-06
2.1,5.767386592902538e-06,0.0,0.0,31.00299616878049,0.0006061950116418,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,1.602051831361816e-06,0.0,-3.806865759234491e-07,0.0,0.8041832994531317,,1.0032053869477588e-06
2.15,2.9554937788627674e-06,0.0,0.0,31.00299616878049,0.0006061950116418,0.8418509396724403,107.0,133.0,138.0,133.43099975585938,8.209704941285465e-07,0.0,-1.5621626744665445e-05,0.0,1.504657094822914,,1.0016422779845333e-06
2.2,0.4228432273923533,0.0,0.0,31.00199681123587,0.001606189025955,0.8418509396724403,107.0009994506836,133.0,138.0,133.43099975585938,0.11745645205343147,0.0,2.349112621658734,0.0,2.3172630710368316,,0.007133921968596886
2.25,1.4113258597190932,0.0166619842451004,0.00166619842451,30.98698482217717,0.0166427751366654,0.8421518396353349,107.01599884033205,133.00100708007812,138.0,133.43099975585938,0.39203496103308144,0.004628328956972333,5.491570179593019,0.09256657913944699,2.9676709764901537,,0.0776236347818597
2.3000000000000003,2.237579599881367,0.0214151595964431,0.0038077143841543,30.95998695027052,0.0436467696811776,0.8423437996534631,107.04299926757812,133.00100708007812,138.0,133.43099975585938,0.6215498888559353,0.005948655443456416,4.590298556457053,0.02640652972968152,3.1921783925256833,,0.19439443644559634
2.35,2.963941159695508,0.0200234168778864,0.005810056071943,30.92196084018848,0.0817039644409815,0.8425346396397799,107.08100128173828,133.0030059814453,138.0,133.43099975585938,0.8233169888043078,0.005562060243857333,4.035341998967464,-0.007731903991981686,2.902324224177028,,0.34056275383311957
2.4000000000000004,3.331266327886081,0.0188612318840176,0.0076961792603447,30.876939327159512,0.1267476873052699,0.8427335796877742,107.1259994506836,133.0050048828125,138.0,133.43099975585938,0.9253517577461335,0.005239231078893778,2.040695378836504,-0.006456583299271068,2.219317671101078,,0.4299804914499891
2.45,3.5522188219180846,0.0178580713304847,0.0094819863933932,30.82791283283012,0.1757923354331217,0.8429463696666062,107.1750030517578,133.0070037841797,138.0,133.43099975585938,0.9867274505328012,0.004960575369579083,1.2275138557333576,-0.005573114186293931,1.3760407188149817,,0.48878178328254734
2.5,3.535787019597163,0.0170095057743815,0.0111829369708314,30.777887043998344,0.2248290656326809,0.8439794102525553,107.2239990234375,133.00900268554688,137.99899291992188,133.43099975585938,0.9821630609992119,0.0047248627151059725,-0.09128779067178604,-0.00471425308946222,0.5957811569990056,,0.4842800238751104
2.5500000000000003,3.399513337078554,0.0162885485692154,0.0128117918277529,30.72986002779251,0.2728750554269377,0.8442277852520561,107.27200317382812,133.01100158691406,137.99899291992188,133.43099975585938,0.9443092602995984,0.004524596824782056,-0.7570760139922665,-0.004005317806478315,0.026570995581065737,,0.4477427840722442
2.6,3.2671351225466267,0.0156687450651629,0.0143786663342692,30.68382571247834,0.3189714281257243,0.8444946232559374,107.31800079345705,133.01400756835938,137.99899291992188,133.43099975585938,0.9075375340407297,0.004352429184767473,-0.7354345251773768,-0.0034433528002916717,-0.2680646356294797,,0.41362194836784294
2.6500000000000004,3.101979781711388,0.0150688230166326,0.0158855486359325,30.64080328343042,0.3620180728797644,0.844778970531675,107.36100006103516,133.01600646972656,137.99899291992188,133.43099975585938,0.8616610504753855,0.004185784171286833,-0.9175296713068777,-0.003332900269612769,-0.2924546878344737,,0.3729483647910804
2.7,3.04293733149789,0.0144233230181037,0.0173278809377428,30.59678918886879,0.4050646473660839,0.8458145610672941,107.40399932861328,133.01800537109375,137.9980010986328,133.43099975585938,0.8452603698605249,0.004006478616139916,-0.32801361229721443,-0.003586111102938361,-0.09847541665300459,,0.35891871654446283
2.75,3.049258051989438,0.0136502232827216,0.0170267048415049,30.555765610927843,0.446114309246065,0.8461219870694036,107.44499969482422,133.02000427246094,137.9980010986328,133.43099975585938,0.8470161255526216,0.0037917286896448892,0.0351151138419349,-0.00429499852990055,0.23018073353248475,,0.3604083983220405
