Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,5.066515274481594,1.764000034437987,1.764000034437987,40.69117733782731,0.0,0.0,107.31400299072266,133.1230010986328,148.0,133.43600463867188,1.407365354022665,0.49000000956610745,,,,,0.9131210141014539
0.05,5.18673057287812,1.7640454115191868,1.764022722978587,40.61996726794449,0.0710273550303027,0.0147000551223754,107.38500213623048,133.125,148.0,133.43600463867188,1.4407584924661443,0.4900126143108852,0.6678627688695871,0.0002520948955553326,,,0.9607375797303277
0.1,5.32833322753239,1.7644745646436188,1.764173336866931,40.54776171912118,0.1440874655949234,0.0294345072161949,107.45800018310548,133.1280059814453,148.00100708007812,133.43600463867188,1.4800925632034416,0.4901318235121163,0.7866814147459467,0.002384184024621927,,,1.0182217814783696
0.15,5.472752274429329,1.7663512132960222,1.7647178059742037,40.47355442237048,0.2191113045917167,0.0441679242567439,107.53299713134766,133.1300048828125,148.0019989013672,133.43600463867188,1.520208965119258,0.4906531148044506,0.8023280383163292,0.010425825846686056,,,1.0783122403889513
0.2,5.6121547901359525,1.770503211052658,1.7658748869898946,40.39834516392718,0.2961730932869446,0.0590032023093133,107.61000061035156,133.13299560546875,148.00399780273438,133.43600463867188,1.5589318861488757,0.4918064475146272,0.7744584205923519,0.023066654203531815,,,1.137628649325824
0.25,5.730049725350475,1.777896451146331,1.7678784810159671,40.32215663800087,0.3752009855594366,0.0740073948124394,107.68900299072266,133.13499450683594,148.0070037841797,133.43600463867188,1.5916804792640207,0.49386012531842527,0.6549718623029,0.0410735560759612,,,1.1886084605337557
0.3,5.823149940034116,1.7893969362688584,1.7709525460520947,40.24596565368992,0.4552518459278489,0.0892413140364697,107.7689971923828,133.13800048828125,148.01100158691406,133.43600463867188,1.6175416500094766,0.4970547045191273,0.5172234149091183,0.06389158401404084,,,1.2291021182961768
0.35,5.892431279174708,1.8056492797814927,1.7752896377682694,40.170771523355405,0.5363090590028928,0.1051174070162617,107.8499984741211,133.14100646972656,148.01699829101562,133.43600463867188,1.636786466437419,0.501569244383748,0.38489632855884814,0.09029079729241275,,,1.2589523056519927
0.4,5.944433701930435,1.8275794655881392,1.7810996186371435,40.093583944937606,0.619363253045825,0.1209934999960536,107.93299865722656,133.1439971923828,148.0229949951172,133.43600463867188,1.6512315838695653,0.507660962663372,0.28890234864292513,0.12183436559248129,,,1.280679783947835
0.45,5.992086691446714,1.8557109070923716,1.7885607474826668,40.01940765363115,0.7014615015135479,0.1377345816331045,108.01499938964844,133.1479949951172,148.031005859375,133.43600463867188,1.664468525401865,0.5154752519701032,0.2647388306459942,0.15628578613462454,0.3632176086038075,,1.2999860946129858
0.5,6.047285083788096,1.8903197771033715,1.8011927217492052,39.9452285977322,0.7855149911304343,0.155510408902599,108.0989990234375,133.1510009765625,148.04100036621094,133.43600463867188,1.67980141216336,0.5250888269731587,0.30665773522990053,0.19227150006110977,0.3730421156837562,,1.3223209029066532
0.55,6.116740575087824,1.9312547967351936,1.817913660270806,39.87206188651646,0.869568449718246,0.1738705796428682,108.18299865722656,133.1540069580078,148.052001953125,133.43600463867188,1.6990946041910622,0.536459665759776,0.38586384055404344,0.22741677573234512,0.41016470888016576,,1.3509307685416094
0.6000000000000001,6.201794936518392,1.9786481569419083,1.8393310195006347,39.79788657767621,0.9556598874562754,0.1928424458807502,108.2689971923828,133.1580047607422,148.06399536132812,133.43600463867188,1.7227208156995533,0.549624488039419,0.47252423016982137,0.2632964455928597,0.46183854234111416,,1.3866342534361351
0.65,6.299500776237137,2.03166758310642,1.8658626564816745,39.72572315567712,1.0417589293128129,0.2131476629336129,108.3550033569336,133.16200256347656,148.0780029296875,133.43600463867188,1.749861326732538,0.56435210641845,0.542810220659696,0.2945523675806209,0.5149139912707699,,1.4283436207108966
0.7000000000000001,6.406512818035164,2.090360196243989,1.897848355000808,39.65256506549761,1.130806057640968,0.2348688408864271,108.44400024414062,133.1649932861328,148.093994140625,133.43600463867188,1.7795868938986568,0.5806556100677748,0.5945113433223742,0.3260700729864949,0.5591554333050386,,1.474637951088005
0.75,6.520218893488666,2.1557788452908637,1.9356365944152607,39.57941298369141,1.220891825634036,0.2573417527065091,108.53399658203124,133.16900634765625,148.11099243164062,133.43600463867188,1.8111719148579628,0.5988274570252399,0.6317004191861217,0.3634369391493025,0.5885102592911431,,1.5242637553190739
0.8,6.635749385825704,2.227623686272138,1.9794592694155888,39.50727344153217,1.3119830135335342,0.2813742966372759,108.625,133.17300415039062,148.1300048828125,133.43600463867188,1.8432637182849179,0.6187843572978161,0.6418360685391006,0.39913800545152445,0.601213578245529,,1.5748667347305163
0.8500000000000001,6.747649429952633,2.305388415700731,2.0294331830075127,39.43411050230863,1.405119085037318,0.3061866027734598,108.71800231933594,133.17799377441406,148.14999389648438,133.43600463867188,1.8743470638757311,0.6403856710279808,0.6216669118162649,0.43202627460329396,0.5994926303746467,,1.6236402161715526
0.9,6.853739984184207,2.388620915438409,2.0855373279925398,39.36298874290223,1.499198855600694,0.3334915776507857,108.81199645996094,133.1820068359375,148.17300415039062,133.43600463867188,1.9038166622733907,0.6635058098440025,0.589391967953193,0.46240277632043475,0.5887201934518445,,1.669320921867195
0.95,6.954553218605446,2.476182547737334,2.147584492057036,39.29085781173005,1.595282732506766,0.3616374384815142,108.90799713134766,133.18600463867188,148.19700622558594,133.43600463867188,1.931820338501513,0.6878284854825927,0.5600735245624441,0.4864535127718035,0.5756965380563284,,1.7121268756539603
1.0,7.052285484118883,2.568066435461388,2.2153591578928378,39.21872607698699,1.6934092459329908,0.3915061620971121,109.00599670410156,133.1909942626953,148.22300720214844,133.43600463867188,1.9589681900330231,0.7133517876281633,0.5429570306302041,0.5104660429114123,0.5664864619489131,,1.7530735301899298
1.05,7.149893264996336,2.663598637225525,2.2885935419418706,39.14759167751475,1.7915365363428688,0.422242165094664,109.10399627685548,133.1959991455078,148.25,133.43600463867188,1.986081462498982,0.7398885103404237,0.5422654493191765,0.530734454245207,0.5647555361043703,,1.7937546148547883
1.1,7.249863236885378,2.763501276746595,2.3670788539223397,39.07746845756491,1.8916225152392323,0.4556489935797229,109.2040023803711,133.1999969482422,148.27999877929688,133.43600463867188,2.013850899134827,0.7676392435407209,0.5553887327169034,0.5550146640059435,0.5712302303080133,,1.8354030876967555
1.15,7.353893446484928,2.8660612267399985,2.4505182182856973,39.006360636453785,1.993742608584272,0.4899630376709956,109.30599975585938,133.2050018310547,148.31100463867188,133.43600463867188,2.0427481795791467,0.7961281185388884,0.5779456088863919,0.5697774999633529,0.5842298081795345,,1.8792232319033602
1.2000000000000002,7.462343237185596,2.974005566348544,2.538882755296153,38.93724979928942,2.096860963255538,0.5270016318401701,109.40899658203124,133.2100067138672,148.34500122070312,133.43600463867188,2.0728731214404434,0.82611265731904,0.6024988372259322,0.5996907756030291,0.6007779279077877,,1.9250608608437627
1.25,7.574707632769673,3.087065448280563,2.632011415595122,38.86814486564086,2.2009844903605225,0.5649666977467189,109.51300048828124,133.21499633789062,148.3800048828125,133.43600463867188,2.1040854535471314,0.8575181800779341,0.6242466421337611,0.6281104551778838,0.6177344430090358,,1.9726844924333553
1.3,7.690303297566711,3.2015603468042677,2.729405081648335,38.79904018077885,2.307156783078588,0.6047822727162276,109.61900329589844,133.2209930419922,148.41700744628906,133.43600463867188,2.1361953604351975,0.889322318556741,0.6421981377613223,0.6360827695761379,0.6325847112789305,,2.0223073042655892
1.35,7.808117628132368,3.3178533494888494,2.8306515750271477,38.72993937301586,2.415266774119819,0.6464474233754806,109.72699737548828,133.2259979248047,148.45599365234375,133.43600463867188,2.1689215633701022,0.9216259304135692,0.6545240586980933,0.6460722371365629,0.6438171207582528,,2.0733177652824186
1.4,7.926890188275457,3.4357686492597983,2.9353663484092865,38.66185151794311,2.5243827754756416,0.690003363241959,109.83599853515624,133.2310028076172,148.4969940185547,133.43600463867188,2.2019139411876267,0.954380180349944,0.6598475563504925,0.6550849987274977,0.6510057629329898,,2.1250034871989913
1.4500000000000002,8.045681744384272,3.424005578351684,3.030148651470721,38.59376984060679,2.6355447028614174,0.734993387805296,109.9469985961914,133.23699951171875,148.5399932861328,133.43600463867188,2.2349115956622976,0.9511126606532455,0.6599530894934134,-0.06535039393396912,0.6547061539027018,,2.2003473123192574
1.5,8.163951545666494,3.213418236036208,3.094683831528203,38.52371027955759,2.7487026722658148,0.7788444325624252,110.05999755859376,133.2429962158203,148.58299255371094,133.43600463867188,2.2677643182406926,0.8926161766767243,0.6570544515679023,-1.169929679530428,0.656191011011683,,2.31032615055766
1.55,8.281627528646265,3.6516633449365057,3.1934903022993013,38.45765729551708,2.86281851966514,0.8275403732793406,110.17400360107422,133.2480010986328,148.63099670410156,133.43600463867188,2.300452091290629,1.0143509291490294,0.6537554609987323,2.4346950494460984,0.657045577898506,,2.3076725471891297
1.6,8.399211740282308,3.445038968609497,3.261644071485591,38.38860507277875,2.97897073642867,0.8751587255222854,110.29000091552734,133.25399780273438,148.67799377441406,133.43600463867188,2.333114372300641,0.9569552690581935,0.6532456202002374,-1.147913201816716,0.6587074433470641,,2.4211241035364286
1.65,8.517354197688599,3.9097948523350423,3.366017434045096,38.323561801580006,3.096121082302184,0.92765895191558,110.40699768066406,133.25999450683594,148.72999572753906,133.43600463867188,2.3659317215801665,1.086054125648623,0.6563469855905103,2.5819771318085976,0.6620888575002608,,2.4103781310866736
1.7000000000000002,8.636811639487332,3.6819242315108567,3.436809300561328,38.25552352437367,3.215276141586679,0.979114797774456,110.5260009765625,133.26600646972656,148.781005859375,133.43600463867188,2.3991143443020366,1.022756730975238,0.6636524544373987,-1.2659478934676938,0.6674048101458749,,2.533996936954781
1.75,8.757907299237953,4.177351636625313,3.5458379193958023,38.19047899094815,3.3364268420419623,1.0354745663335323,110.64700317382812,133.27200317382812,148.83700561523438,133.43600463867188,2.432752027566098,1.1603754546181426,0.6727536652812318,2.7523744728581043,0.6742464642127305,,2.515183985975192
1.8,8.880786236286976,3.930919538822127,3.618773838597588,38.122438979573786,3.459566413073886,1.0907882867332193,110.7699966430664,133.2779998779297,148.89199829101562,133.43600463867188,2.466885065635271,1.0919220941172576,0.6826607613834573,-1.3690672100176993,0.6818339176155264,,2.6502644471179653
1.85,9.00530338911364,4.453606941395848,3.732349197788287,38.0583952407522,3.583764598439848,1.151046845375391,110.8939971923828,133.28500366210938,148.95199584960938,133.43600463867188,2.501473163642678,1.2371130392766245,0.6917619601481377,2.903818903187336,0.6893230679727717,,2.6235383832234564
1.9,9.131168707256135,4.193664440471134,3.808138776909422,37.9913673894597,3.709906669369392,1.2102845911210114,111.0199966430664,133.29100036621094,149.01100158691406,133.43600463867188,2.536435752015593,1.1649067890197595,0.6992517674583023,-1.4441250051373051,0.6960549126731941,,2.7694910911873754
