Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,0.0097413179679189,7.056000137329102,7.056000137329102,21.010141298176084,0.0,0.0,107.0,133.0,128.0,133.427001953125,0.00270592165775525,1.9600000381469727,,,,,0.0
0.05,0.0083203607681239,8.820000171661377,7.938000154495239,21.007793113542974,0.0001243590377271,0.1126999855041503,107.0,133.0,128.0,133.427001953125,0.002311211324478861,2.450000047683716,-0.007894206665527781,9.800000190734863,,,0.0
0.1,0.0069022483303533,10.584000205993652,8.820000171661377,21.005752577890952,0.0002287290408276,0.2498999983072281,107.0,133.0,128.0,133.427001953125,0.0019172912028759166,2.940000057220459,-0.007878402432058887,9.800000190734863,,,0.0
0.15,0.0,10.747439861297607,9.301860094070436,21.004525718614605,0.0002287290408276,0.4052902907133102,107.0,133.0,128.0,133.427001953125,0.0,2.9853999614715576,-0.03834582405751834,0.9079980850219729,,,0.0
0.2,0.0,7.768655776977541,8.995219230651855,21.004372245773904,0.0002287290408276,0.5298077911138535,107.0,133.0,128.0,133.427001953125,0.0,2.157959938049317,0.0,-16.54880046844481,,,0.0
0.25,0.0,4.894776105880743,8.311812043190004,21.0046837362092,0.0002287290408276,0.6134719923138618,107.0,133.0,128.0,133.427001953125,0.0,1.3596600294113175,0.0,-15.96599817275999,,,0.0
0.3,0.0,0.2858883018613525,7.165251508714483,21.00486689261085,0.0002287290408276,0.6421069949865341,107.0,133.0,128.0,133.427001953125,0.0,0.07941341718370902,0.0,-25.604932244552174,,,0.0
0.35,0.0,1.2601333397479657,6.427111737593667,21.00478279377768,0.0002287290408276,0.6545059978961945,107.0,133.0,128.0,133.427001953125,0.0,0.3500370388188794,0.0,5.412472432703408,,,0.0
0.4,0.0,1.81846296546511,5.915039651801606,21.004648835784018,0.0002287290408276,0.6770130023360252,107.0,133.0,128.0,133.427001953125,0.0,0.5051286015180861,0.0,3.1018312539841326,,,0.0
0.45,0.0,2.0269728720120805,5.526232973822653,21.00451861713415,0.0002287290408276,0.7043372988700867,107.0,133.0,128.0,133.427001953125,0.0,0.5630480200033557,0.0,1.1583883697053923,0.002533940931591483,,0.0
