Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,0.0077830970397147,10.584000205993652,10.584000205993652,31.003953100423743,0.0,0.0,107.0,133.0,138.0,133.43099975585938,0.00216197139992075,2.940000057220459,,,,,0.0
0.05,0.0064663964015147,10.747439861297607,10.66572003364563,31.00312124142117,9.777001105248928e-05,0.1553902924060821,107.0,133.0,138.0,133.43099975585938,0.0017962212226429722,2.9853999614715576,-0.007315003545555559,0.9079980850219727,,,0.0
0.1,0.0018501199464615,7.768655776977541,9.7000319480896,31.003017392055597,0.0001275630202144,0.2799077928066253,107.0,133.0,138.0,133.43099975585938,0.0005139222073504167,2.157959938049317,-0.02564598030585111,-16.548800468444814,,,0.0
0.15,0.0028953298791086,4.894776105880743,8.498717987537386,31.00322870690776,0.0001632309868,0.3635719940066337,107.0,133.0,138.0,133.43099975585938,0.0008042582997523889,1.3596600294113175,0.005806721848039446,-15.96599817275999,,,0.0
0.2,0.0031730521611822,0.2858883018613525,6.856152050402178,31.003353085577785,0.000206604017876,0.392206996679306,107.0,133.0,138.0,133.43099975585938,0.0008814033781061666,0.07941341718370902,0.0015429015670755538,-25.60493224455216,,,0.0
0.25,0.003039888353761,1.2601333397479657,5.923482265293143,31.00329624737731,0.0002501679700799,0.4046059995889663,107.0,133.0,138.0,133.43099975585938,0.0008444134316002777,0.3500370388188794,-0.0007397989301177789,5.412472432703408,,,0.0
0.3,0.002718743049108,1.81846296546511,5.337050936746281,31.00320551001101,0.0002900690305978,0.4271130040287971,107.0,133.0,138.0,133.43099975585938,0.0007552064025299999,0.5051286015180861,-0.0017841405814055557,3.101831253984136,,,0.0
0.35,0.0023241326097239,2.0269728720120805,4.923291178654506,31.003117194303496,0.0003247839631512,0.4544373005628586,107.0,133.0,138.0,133.43099975585938,0.0006455923915899722,0.5630480200033557,-0.0021922802188005545,1.1583883697053923,,,0.0
0.4,0.00192691216925,1.9688721142311905,4.595022393718582,31.00305170620356,0.00035389396362,0.4823819994926452,107.0,133.0,138.0,133.43099975585938,0.0005352533803472222,0.5469089206197751,-0.0022067802248549977,-0.32278198767161176,,,0.0
0.45,0.0015675238011154,1.7295322128948023,4.308473375636204,31.00301381554929,0.000377733958885,0.507939800620079,107.0,133.0,138.0,133.43099975585938,0.0004354232780876111,0.4804256146930006,-0.001996602045192223,-1.329666118535491,-0.002231630739828122,,0.0
