Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,5.934910105242125,1.7640000343988078,1.7640000343988078,35.67582688147542,0.0,0.0,107.33000183105467,133.1300048828125,143.0,133.43299865722656,1.6485861403450346,0.4900000095552244,,,,,1.2821829668948523
0.05,6.326623456866649,1.7640422238123814,1.7640211291055947,35.58961111198082,0.0859985493906239,0.0147000551223754,107.41600036621094,133.1300048828125,143.0,133.43299865722656,1.7573954046851803,0.4900117288367726,2.176185286802914,0.00023438563096389586,,,1.4676979302144635
0.1,6.59987390167374,1.7644108085287495,1.7641510222466463,35.49937612026635,0.1760445848844282,0.0294000506401062,107.50599670410156,133.13299560546875,143.0,133.43299865722656,1.8332983060204833,0.49011411348020817,1.5180580267060595,0.00204769286871187,,,1.604088321296664
0.15,6.696772993705532,1.7656828077421314,1.7645339686205177,35.40913691639179,0.2680967003691142,0.0442353286926755,107.5979995727539,133.13600158691406,143.0019989013672,133.43299865722656,1.860214720473759,0.4904674465950365,0.5383282890655129,0.007066662296566497,,,1.6537347271847613
0.2,6.633934302483046,1.7685632072798023,1.7653398163523746,35.31691042943215,0.3611480038721755,0.058969780786495,107.69100189208984,133.13900756835938,143.0030059814453,133.43299865722656,1.8427595284675127,0.49126755757772284,-0.34910384012492457,0.016002219653726828,,,1.6211199212263792
0.25,6.486983226865588,1.7738230932009582,1.7667536958271384,35.2296773333173,0.4511947330054436,0.0739709237505464,107.78099822998048,133.14199829101562,143.00599670410156,133.43299865722656,1.801939785240441,0.49272863700026615,-0.8163948645414323,0.029221588450866205,,,1.546171204479951
0.3,6.29031496351194,1.782404414336894,1.7689895127571036,35.143456088675514,0.540250888552947,0.0889751162536725,107.87000274658205,133.14500427246094,143.00900268554688,133.43299865722656,1.7473097120866499,0.4951123373158039,-1.0926014630758243,0.04767400631075504,,,1.448329158879566
0.35,5.976172245622154,1.7951191700891085,1.7722557199236042,35.0642432062104,0.6243048271371985,0.1045037581836084,107.9540023803711,133.1479949951172,143.01400756835938,133.43299865722656,1.6600478460061538,0.4986442139136412,-1.7452373216099208,0.0706375319567465,,,1.29831850385033
0.4,5.720532901461617,1.8125534598943405,1.7767332465870194,34.990032876161614,0.7043565460835908,0.1203798511634003,108.03399658203124,133.1510009765625,143.02000427246094,133.43299865722656,1.5890369170726713,0.5034870721928724,-1.4202185786696506,0.09685716558462279,,,1.181198491788938
0.45,5.550318478022625,1.835107860085536,1.782570707936871,34.91881195804811,0.7824181658461355,0.1366565017819002,108.11199951171876,133.1540069580078,143.02699279785156,133.43299865722656,1.5417551327840624,0.5097521833570933,-0.9456356857721773,0.12530222328441812,-0.7008640866152852,,1.1049731921861277
