Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,0.0001547370515809,7.056000137329102,7.056000137329102,16.013231122923568,0.0,0.0,107.0,133.0,123.0,133.4250030517578,4.298251432802778e-05,1.9600000381469727,,,,,0.0
0.05,0.0010209059919592,8.820000171661377,7.938000154495239,16.01015870865956,1.004000660032034e-05,0.1126999855041503,107.0,133.0,123.0,133.4250030517578,0.0002835849977664444,2.450000047683716,0.004812049668768332,9.800000190734863,,,0.0
0.1,0.0013668375981634,10.584000205993652,8.820000171661377,16.007488453492158,2.7660047635436055e-05,0.2498999983072281,107.0,133.0,123.0,133.4250030517578,0.00037967711060094445,2.940000057220459,0.0019218422566900006,9.800000190734863,,,0.0
0.15,0.0006179188936643,10.747439861297607,9.301860094070436,16.00588354458327,3.5559991374611855e-05,0.4052902907133102,107.0,133.0,123.0,133.4250030517578,0.0001716441371289722,2.9853999614715576,-0.004160659469439446,0.9079980850219729,,,0.0
0.2,0.0010237548255055,7.768655776977541,8.995219230651855,16.00568607578319,4.80700982734561e-05,0.5298077911138535,107.0,133.0,123.0,133.4250030517578,0.0002843763404181945,2.157959938049317,0.002254644065784445,-16.54880046844481,,,0.0
0.25,0.0011365613272416,4.894776105880743,8.311812043190004,16.006097324760002,6.363005377352238e-05,0.6134719923138618,107.0,133.0,123.0,133.4250030517578,0.00031571147978933336,1.3596600294113175,0.0006267027874227777,-15.96599817275999,,,0.0
0.3,0.0010992798700766,0.2858883018613525,7.165251508714483,16.006338393144723,7.939001079648733e-05,0.6421069949865341,107.0,133.0,123.0,133.4250030517578,0.0003053555194657222,0.07941341718370902,-0.0002071192064722228,-25.604932244552174,,,0.0
0.35,0.0009829386699617,1.2601333397479657,6.427111737593667,16.00622754625638,9.39600868150592e-05,0.6545059978961945,107.0,133.0,123.0,133.4250030517578,0.00027303851943380556,0.3500370388188794,-0.0006463400006383333,5.412472432703408,,,0.0
0.4,0.0008442162139267,1.81846296546511,5.915039651801606,16.006051029792705,0.000106620020233,0.6770130023360252,107.0,133.0,123.0,133.4250030517578,0.00023450450386852776,0.5051286015180861,-0.0007706803113055555,3.1018312539841326,,,0.0
0.45,0.0007061127630624,2.0269728720120805,5.526232973822653,16.00587933831917,0.000117229996249,0.7043372988700867,107.0,133.0,123.0,133.4250030517578,0.00019614243418399999,0.5630480200033557,-0.0007672413936905556,1.1583883697053923,-0.0007620205728125404,,0.0
0.5,0.0005732257357638,1.9688721142311905,5.017520171512862,16.005752039242303,0.0001260400749742,0.7322819977998734,107.0,133.0,123.0,133.4250030517578,0.0001592293710455,0.5469089206197751,-0.0007382612627699998,-0.3227819876716121,-0.000800339287001242,,0.0
0.55,8.609706582271485e-05,1.7295322128948023,4.308473375636205,16.00567836289343,0.000130690052174,0.7578397989273071,107.0,133.0,123.0,133.4250030517578,2.391585161742079e-05,0.4804256146930006,-0.002706270388561582,-1.3296661185354897,-0.0006954295086296378,,0.0
0.6000000000000001,0.000200721305053,1.387136416372912,3.3887869966741304,16.00564815013393,0.0001329500228166,0.7791418991982937,107.0,133.0,123.0,133.4250030517578,5.575591807027778e-05,0.3853156712146978,0.0006368013290571393,-1.9021988695660546,-0.0004896882488487806,,0.0
0.65,0.0002427738677765,1.00696340226384,2.4147393507707537,16.00564414788101,0.000136150047183,0.7953073885291815,107.0,133.0,123.0,133.4250030517578,6.743718549347222e-05,0.27971205618440004,0.00023362534846388925,-2.112072300605958,-0.0002796412349391714,,0.0
0.7000000000000001,0.0002404051326806,0.6386228197041549,1.7017360550434149,16.00565069714105,0.0001396200386807,0.8062361981719732,107.0,133.0,123.0,133.4250030517578,6.677920352238889e-05,0.1773952276955986,-1.31596394216667e-05,-2.046336569776027,-0.00014679374055208758,,0.0
0.75,0.0002174051971968,0.3157479828586211,1.2438332427412029,16.005657669667432,0.0001428300747647,0.8123877979815006,107.0,133.0,123.0,133.4250030517578,6.039033255466667e-05,0.08770777301628364,-0.00012777741935444457,-1.7937490935863014,-0.00010484807072606048,,0.0
0.8,0.0001901135227311,0.05750502296999,1.220994914852067,16.005660709274757,0.0001456500031054,0.8145665992051363,107.0,133.0,123.0,133.4250030517578,5.280931186975e-05,0.01597361749166389,-0.00015162041369833328,-1.4346831104923938,-0.00011624217806600534,,0.0
0.8500000000000001,0.0001583252012379,0.1299309308164235,1.1079746739589125,16.00565952316406,0.0001480500213801,0.8153951987624168,107.0,133.0,123.0,133.4250030517578,4.3979222566083334e-05,0.03609192522678431,-0.0001766017860733331,0.40236615470240805,-0.0001398303161572411,,0.0
0.9,0.0001316857131438,0.2480891869571828,0.9509372961081196,16.005655755393086,0.0001500700600445,0.8182500991970301,107.0,133.0,123.0,133.4250030517578,3.657936476216666e-05,0.06891366304366188,-0.00014799715607833363,0.6564347563375522,-0.00015348211666852625,,0.0
0.95,0.0001037421930784,0.3060027106067041,0.7788402799675821,16.00565134190926,0.0001516800839453,0.8222384992986917,107.0,133.0,123.0,133.4250030517578,2.881727585511111e-05,0.08500075294630668,-0.00015524177814111122,0.32174179805289654,-0.00014918816323331095,,0.0
1.0,3.676670878893701e-05,0.3157817409178542,0.6135312426362485,16.005647637222516,0.0001516800839453,0.8266194993630052,107.0,133.0,123.0,133.4250030517578,1.0212974663593613e-05,0.0877171502549595,-0.0003720860238303497,0.05432794617305637,-0.0001262481984431839,,0.0
1.05,4.967406036228562e-05,0.2907933096774358,0.4696573523145118,16.00564520506217,0.0001516800839453,0.8308338299393654,107.0,133.0,123.0,133.4250030517578,1.3798350100634893e-05,0.08077591935484327,7.170750874082555e-05,-0.13882461800232465,-9.179770132806562e-05,,0.0
1.1,4.778572067359072e-05,0.2439281747956329,0.3553365281567839,16.005643990922355,0.0001533899921923,0.8345057098194957,107.0,133.0,123.0,133.4250030517578,1.3273811298219645e-05,0.06775782633212024,-1.0490776048304956e-05,-0.2603618604544603,-5.875749833443919e-05,,0.0
