Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,0.0001367164588739,7.056000137329102,7.056000137329102,26.008209983493664,0.0,0.0,107.0,133.0,133.0,133.4290008544922,3.797679413163889e-05,1.9600000381469727,,,,,0.0
0.05,0.0010035684170555,8.820000171661377,7.938000154495239,26.00631840384361,9.809969924390316e-06,0.1126999855041503,107.0,133.0,133.0,133.4290008544922,0.0002787690047376389,2.450000047683716,0.004815844212119999,9.800000190734863,,,0.0
0.1,0.0013535860942969,10.584000205993652,8.820000171661377,26.00467460198549,2.7130008675158024e-05,0.2498999983072281,107.0,133.0,133.0,133.4290008544922,0.00037599613730469444,2.940000057220459,0.001944542651341111,9.800000190734863,,,0.0
0.15,0.0006122561536479,10.747439861297607,9.301860094070436,26.003686706493784,3.499002195894718e-05,0.4052902907133102,107.0,133.0,133.0,133.4290008544922,0.00017007115379108332,2.9853999614715576,-0.004118499670272223,0.9079980850219729,,,0.0
0.2,0.0010137323076757,7.768655776977541,8.995219230651855,26.003565156385463,4.737998824566603e-05,0.5298077911138535,107.0,133.0,133.0,133.4290008544922,0.00028159230768769444,2.157959938049317,0.0022304230779322215,-16.54880046844481,,,0.0
0.25,0.001129660020044,4.894776105880743,8.311812043190004,26.00381828832756,6.279000081121922e-05,0.6134719923138618,107.0,133.0,133.0,133.4290008544922,0.00031379445001222225,1.3596600294113175,0.0006440428464905564,-15.96599817275999,,,0.0
0.3,0.0010916948982461,0.2858883018613525,7.165251508714483,26.00396667334313,7.846998050808907e-05,0.6421069949865341,107.0,133.0,133.0,133.4290008544922,0.00030324858284613886,0.07941341718370902,-0.00021091734332166794,-25.604932244552174,,,0.0
0.35,0.0009806383825905,1.2601333397479657,6.427111737593667,26.003898444425065,9.2889997176826e-05,0.6545059978961945,107.0,133.0,133.0,133.4290008544922,0.0002723995507195833,0.3500370388188794,-0.0006169806425311109,5.412472432703408,,,0.0
0.4,0.0008425674438959,1.81846296546511,5.915039651801606,26.003789793916912,0.0001054800814017,0.6770130023360252,107.0,133.0,133.0,133.4290008544922,0.00023404651219330555,0.5051286015180861,-0.0007670607705255547,3.1018312539841326,,,0.0
0.45,0.0007021635497284,2.0269728720120805,5.526232973822653,26.003684113705603,0.0001160900574177,0.7043372988700867,107.0,133.0,133.0,133.4290008544922,0.00019504543048011108,0.5630480200033557,-0.0007800216342638896,1.1583883697053923,-0.000756679905152197,,0.0
0.5,0.0005730853409428,1.9688721142311905,5.017520171512862,26.003605758788048,0.0001248200424015,0.7322819977998734,107.0,133.0,133.0,133.4290008544922,0.0001591903724841111,0.5469089206197751,-0.0007171011599199998,-0.3227819876716121,-0.0007963671647225501,,0.0
0.55,8.520420891968218e-05,1.7295322128948023,4.308473375636205,26.003560409728067,0.0001294800313189,0.7578397989273071,107.0,133.0,133.0,133.4290008544922,2.3667835811022825e-05,0.4804256146930006,-0.002710450733461763,-1.3296661185354897,-0.0006930289511557151,,0.0
0.6000000000000001,0.000202711866383,1.387136416372912,3.3887869966741304,26.00354181338496,0.0001317299902439,0.7791418991982937,107.0,133.0,133.0,133.4290008544922,5.630885177305555e-05,0.3853156712146978,0.0006528203192406539,-1.9021988695660546,-0.0004889790922695411,,0.0
0.65,0.0002397875607489,1.00696340226384,2.4147393507707537,26.003539350044555,0.0001349300146102,0.7953073885291815,107.0,133.0,133.0,133.4290008544922,6.660765576358334e-05,0.27971205618440004,0.00020597607981055603,-2.112072300605958,-0.0002802082141269667,,0.0
0.7000000000000001,0.0002390663901102,0.6386228197041549,1.7017360550434149,26.003543381271346,0.0001383300404995,0.8062361981719732,107.0,133.0,133.0,133.4290008544922,6.640733058616667e-05,0.1773952276955986,-4.006503548333373e-06,-2.046336569776027,-0.00014772409057372475,,0.0
0.75,0.0002158600569588,0.3157479828586211,1.2438332427412029,26.00354767300795,0.0001415300648659,0.8123877979815006,107.0,133.0,133.0,133.4290008544922,5.9961126933e-05,0.08770777301628364,-0.00012892407306333356,-1.7937490935863014,-0.00010533260661206833,,0.0
0.8,0.0001879853647469,0.05750502296999,1.220994914852067,26.003549543951003,0.0001443499932065,0.8145665992051363,107.0,133.0,133.0,133.4290008544922,5.221815687413889e-05,0.01597361749166389,-0.000154859401177222,-1.4346831104923938,-0.00011603823698541515,,0.0
0.8500000000000001,0.0001585311314597,0.1299309308164235,1.1079746739589125,26.003548813884382,0.000146760023199,0.8153951987624168,107.0,133.0,133.0,133.4290008544922,4.4036425405472225e-05,0.03609192522678431,-0.00016363462937333317,0.40236615470240805,-0.00013915477792150066,,0.0
0.9,0.0001289739138974,0.2480891869571828,0.9509372961081196,26.003546494708317,0.0001487400149926,0.8182500991970301,107.0,133.0,133.0,133.4290008544922,3.5826087193722226e-05,0.06891366304366188,-0.0001642067642350002,0.6564347563375522,-0.00015260566676929548,,0.0
0.95,0.0001053210024066,0.3060027106067041,0.7788402799675821,26.003543778086296,0.0001502999803051,0.8222384992986917,107.0,133.0,133.0,133.4290008544922,2.9255834001833333e-05,0.08500075294630668,-0.00013140506383777802,0.32174179805289654,-0.00014816560236356093,,0.0
1.0,3.312803120732574e-05,0.3157817409178542,0.6135312426362485,26.003541497779768,0.0001502999803051,0.8266194993630052,107.0,133.0,133.0,133.4290008544922,9.202230890923816e-06,0.0877171502549595,-0.00040107206221819,0.05432794617305637,-0.00012500048259349346,,0.0
1.05,5.046353483206483e-05,0.2907933096774358,0.4696573523145118,26.00354000073656,0.0001502999803051,0.8308338299393654,107.0,133.0,133.0,133.4290008544922,1.4017648564462452e-05,0.08077591935484327,9.630835347077263e-05,-0.13882461800232465,6.248967097945768e-05,,0.0
1.1,4.874708135870799e-05,0.2439281747956329,0.3553365281567839,26.00353925340357,0.0001519799698144,0.8345057098194957,107.0,133.0,133.0,133.4290008544922,1.3540855932974441e-05,0.06775782633212024,-9.535852629760206e-06,-0.2603618604544603,0.00126699669633144,,0.0
1.15,4.620698021375928e-05,0.186433266810001,0.2732835146114,26.00353902882598,0.0001519799698144,0.8374264996964484,107.0,133.0,133.0,133.4290008544922,1.2835272281599799e-05,0.051787018558333606,-1.4111673027492899e-05,-0.3194161554757338,0.007405038022777526,,0.0
1.2000000000000002,4.236198153182565e-05,0.1272837163623809,0.2221496042772227,26.003539069958173,0.0001532000023871,0.8395254646893591,107.0,133.0,133.0,133.4290008544922,1.1767217092173791e-05,0.035356587878439136,-2.1361103788520036e-05,-0.3286086135978876,0.032586977095178375,,0.0
1.25,3.220056446007922e-05,0.0729412804594487,0.1978689340373054,26.0035391815374,0.0001532000023871,0.8408359696622938,107.0,133.0,133.0,133.4290008544922,8.944601238910894e-06,0.020261466794291305,-5.645231706525814e-05,-0.30190242168295767,0.1131831426201709,,0.0
1.3,3.209783358144892e-05,0.0274467359871494,0.1948631053390213,26.003539258026148,0.0001532000023871,0.8414610796608031,107.0,133.0,133.0,133.4290008544922,8.91606488373581e-06,0.007624093329763722,-5.707271035016777e-07,-0.2527474692905514,0.3137895707012717,,0.0
1.35,2.3137967100506904e-05,0.0072446889797028,0.1825944811553493,26.00353926885564,0.0001545799896121,0.8415421396493912,107.0,133.0,133.0,133.4290008544922,6.42721308347414e-06,0.002012413605473,-4.9777036005233376e-05,-0.11223359448581434,0.6945581755703386,,0.0
1.4,5.013220700999775e-06,0.0308580269590826,0.1608713651555393,26.00353922824636,0.0001545799896121,0.8418509396724403,107.0,133.0,133.0,133.4290008544922,1.3925613058332707e-06,0.008571674155300722,-0.00010069303555281774,0.1311852109965549,1.2207824896578534,,0.0
1.4500000000000002,0.4113351693473246,0.0443142025365168,0.1347025143485205,26.00253984685896,0.0011545563532105,0.8424021595856175,107.0009994506836,133.0,133.0,133.4290008544922,0.11425976926314572,0.012309500704588,2.2851675340367854,0.07475653098574517,1.6745794693750597,,0.006706659038694525
1.5,1.292326925991473,0.0192031240861287,0.1050446526653479,25.98852516606237,0.0151938791972406,0.8425663795787841,107.01499938964844,133.00100708007812,133.0,133.4290008544922,0.35897970166429805,0.00533420113503575,4.8943986480230635,-0.1395059913910455,1.7049734798230722,,0.06514268793957313
1.55,1.9449537382427653,0.0183987877319422,0.0778052004707986,25.965509294647457,0.0382207697834389,0.842731669661589,107.03800201416016,133.0019989013672,133.0,133.4290008544922,0.540264927289657,0.005110774369983945,3.6257045125071765,-0.004468535301036104,1.0810412894715455,,0.1470159190126749
1.6,2.378647252400437,0.0172826532213638,0.0551406483133717,25.934498672263683,0.0692371335037173,0.8428983796620741,107.06900024414062,133.0030059814453,133.0,133.4290008544922,0.6607353478890102,0.004800737005934389,2.409408411987062,-0.006200747280991117,-0.02763234786666391,,0.21960038831218365
