Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m)
0.0,0.0001643818946078,7.056000137329102,7.056000137329102,31.00691380375545,0.0,0.0,107.0,133.0,138.0,133.43099975585938,4.566163739105555e-05,1.9600000381469727,,,,,0.0
0.05,0.0010304135604058,8.820000171661377,7.938000154495239,31.005327199242508,1.0150019079446793e-05,0.1126999855041503,107.0,133.0,138.0,133.43099975585938,0.0002862259890016111,2.450000047683716,0.0048112870322111105,9.800000190734863,,,0.0
0.1,0.0013745272864696,10.584000205993652,8.820000171661377,31.003948451470503,2.780999056994915e-05,0.2498999983072281,107.0,133.0,138.0,133.43099975585938,0.00038181313513044443,2.940000057220459,0.0019117429225766664,9.800000190734863,,,0.0
0.15,0.0006205288526403,10.747439861297607,9.301860094070436,31.00311986188489,3.5739969462156296e-05,0.4052902907133102,107.0,133.0,138.0,133.43099975585938,0.00017236912573341667,2.9853999614715576,-0.004188880187940556,0.9079980850219729,,,0.0
0.2,0.0010285608475021,7.768655776977541,8.995219230651855,31.003017917294518,4.825997166335583e-05,0.5298077911138535,107.0,133.0,138.0,133.43099975585938,0.0002857113465283611,2.157959938049317,0.002266844415898888,-16.54880046844481,,,0.0
0.25,0.0011440096534939,4.894776105880743,8.311812043190004,31.003230232330072,6.390002090483904e-05,0.6134719923138618,107.0,133.0,138.0,133.43099975585938,0.0003177804593038611,1.3596600294113175,0.0006413822555100002,-15.96599817275999,,,0.0
0.3,0.0011052198909768,0.2858883018613525,7.165251508714483,31.003354689744054,7.973005995154381e-05,0.6421069949865341,107.0,133.0,138.0,133.43099975585938,0.0003070055252713334,0.07941341718370902,-0.00021549868065055437,-25.604932244552174,,,0.0
0.35,0.0009906282273568,1.2601333397479657,6.427111737593667,31.00329746189998,9.43400664255023e-05,0.6545059978961945,107.0,133.0,138.0,133.43099975585938,0.0002751745075991111,0.3500370388188794,-0.0006366203534444453,5.412472432703408,,,0.0
0.4,0.0008516324048537,1.81846296546511,5.915039651801606,31.003206330787812,0.0001070799771696,0.6770130023360252,107.0,133.0,138.0,133.43099975585938,0.00023656455690380555,0.5051286015180861,-0.0007721990139061107,3.1018312539841326,,,0.0
0.45,0.0007046007925766,2.0269728720120805,5.526232973822653,31.003117691321105,0.0001178400125354,0.7043372988700867,107.0,133.0,138.0,133.43099975585938,0.0001957224423823889,0.5630480200033557,-0.0008168422904283333,1.1583883697053923,-0.00076919620083055,,0.0
0.5,0.0005743561678022,1.9688721142311905,5.017520171512862,31.003051971256447,0.0001266499748453,0.7322819977998734,107.0,133.0,138.0,133.43099975585938,0.00015954337994505556,0.5469089206197751,-0.0007235812487466668,-0.3227819876716121,-0.0008067511827106016,,0.0
0.55,8.623435796748371e-05,1.7295322128948023,4.308473375636205,31.003013934885814,0.0001313399989157,0.7578397989273071,107.0,133.0,138.0,133.43099975585938,2.395398832430103e-05,0.4804256146930006,-0.002711787832415088,-1.3296661185354897,-0.0006997805600910486,,0.0
0.6000000000000001,0.0002009272465808,1.387136416372912,3.3887869966741304,31.00299833723805,0.0001336300047114,0.7791418991982937,107.0,133.0,138.0,133.43099975585938,5.581312405022222e-05,0.3853156712146978,0.0006371827145184233,-1.9021988695660546,-0.0004918559599580533,,0.0
